"filename", "language", "Dart", "comment", "blank", "total"
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/admin/admin_menu.dart", "Dart", 222, 0, 20, 242
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/admin/admin_screen.dart", "Dart", 88, 0, 11, 99
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/admin/edit_daily_menu_screen.dart", "Dart", 179, 0, 21, 200
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/admin/manage_class_schedule_screen.dart", "Dart", 247, 0, 25, 272
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/admin/menu_item.dart", "Dart", 17, 0, 4, 21
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/empty_classrooms_screen.dart", "Dart", 232, 0, 19, 251
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/firebase_options.dart", "Dart", 58, 12, 5, 75
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/first_screens/animated_background.dart", "Dart", 103, 0, 18, 121
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/first_screens/login_screen.dart", "Dart", 211, 0, 10, 221
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/first_screens/main_screen.dart", "Dart", 101, 0, 9, 110
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/first_screens/signup_screen.dart", "Dart", 269, 0, 13, 282
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/main.dart", "Dart", 26, 0, 8, 34
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/manage_friends_screen.dart", "Dart", 263, 0, 24, 287
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/menu/daily_menu_screen.dart", "Dart", 206, 0, 20, 226
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/money/add_money_screen.dart", "Dart", 339, 0, 30, 369
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/money/load_money_screen.dart", "Dart", 155, 0, 11, 166
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/money/payment_history_screen.dart", "Dart", 102, 0, 10, 112
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/syllabus/edit_syllabus_screen.dart", "Dart", 213, 0, 29, 242
"/Users/emirhanbuyukoner/GitHub/yakin.etu.edu.tr_project/frontend/mobile/yakin_app/lib/syllabus/syllabus_screen.dart", "Dart", 200, 0, 18, 218
"Total", "-", 3231, 12, 305, 3548
